path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_86.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_71.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_47.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_104.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/tCAAAgGhw-A-960.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/lCAAAgGhw-A-960.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_44.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_19.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_60.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_147.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/659036128_2862521470749993_4760493507096160377_n.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_160.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_99.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_128.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_26.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_53.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_4.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_94.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/1200x900 (1).jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/PAAAAgIbq-A-960.jpg,Braga,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_191.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_150.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_108.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_180.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_Diamond_Cut_Black_16.jpg,Braga,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_7.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_59.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_127.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_21.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_34.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_36.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_41.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_45.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/braga.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_91.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_123.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_48.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_112.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_45.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_8.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_42.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_26.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_29.jpg,Braga,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/SKODA-KAROQ-FELGA-ALUMINIOWA-57A601025L-7JX18-ET45.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_142.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_106.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_179.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_152.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_176.jpg,Braga,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_35.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_18.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_23.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_8.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Braga/Braga_113.jpg,Braga,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_107.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_28.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_3.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_92.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_12.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/1649229486061_bulletin.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_6.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_124.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_61.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_13.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_2.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_31.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_17.jpg,Braga,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_14.jpg,Braga,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Braga/Braga_Diamond_Cut_Black_54.jpg,Braga,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_14.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_41.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_127.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_210.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_159.jpg,Castor,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_103.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_104.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/da836e5f428094e71fd4e427b415.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_73.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_146.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_224.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_117.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_39.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_186.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/skoda-kamiq-visureigis--krosoveris-2022.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/1638290652_73-hdpic-club-p-shkoda-karok-diski-73.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_81.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_15.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_124.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_62.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_179.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/image_2768923_21.jpg,Castor,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_174.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_9.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/1695996936785_bulletin.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/sfwfj2TnIFRfFEjT2hqaX3HTs_Q-1920.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_143.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/1523512817116_default.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/original-skoda-octavia-16-aluminijske-felge-slika-153649973.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_109.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_166.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_45.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_26.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_199.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_44.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_48.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_120.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_60.jpg,Castor,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_50.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/IMG_20200812_210358.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/363551859_disk-litoy-r16-skoda-karoq-1-nu7-do-restayling-2017-2021-57a601025a.jpg,Castor,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/n0vCWKiP8TegnbEPM.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/399413.jpg,Castor,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_76.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_134.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_82.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_31.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/lL2AqrEuBp5Ju4mZwh0kmdeKPeM-960.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_30.jpg,Castor,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_126.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_177.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_115.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_212.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_155.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_183.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_52.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_157.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_70.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_112.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/zanovni-sada-4x-16-alu-kol-skoda-castor-kumho-205-60-kamiq-scala-110820138.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_161.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_66.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_1.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_129.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_3.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_68.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_32.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_21.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_59.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/K-0s9qK6WZG8mSGU3Idcj5nwbPg-480.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_38.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/20-tdi-ambition-85-kw-115-cv_1960-8.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_218.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_83.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_151.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_225.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_187.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_228.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_138.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_94.jpg,Castor,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_209.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_140.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/987927T_660ee73f.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_141.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/N6laKDa0NJPSWi4fDVdKLenKUkI-960.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_56.jpg,Castor,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Castor/Castor_132.jpg,Castor,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_29.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_55.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_178.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_190.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_226.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_35.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_188.jpg,Castor,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_97.jpg,Castor,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Castor/Castor_10.jpg,Castor,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_59.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/P4AAAgL4huA-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_41.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/88AAAgChp-A-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_77.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_39.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/bYAAAgM8w-A-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/TAcxVLalEaA0ujpq2MIqHTKU38w-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/15e7391s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/a7106as-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/NKK7b3-9HoaGy_rmCiBDgGawhOc-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/8OhS959yvHZMweF47_ZZZo8isNo-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/pzq7Jk7SrvLc8-BnARWXslPY-20-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/j8AAAgJtX2A-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/582f6b5s-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/ce7C77ay3Qf0Rh8CrJpByjtM3QFiTt8.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/l6AAAgC94uA-960.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/UUAAAgN8KOA-1920.jpg,Denom,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/QAAAAgDubeA-1920.jpg,Denom,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_79.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/4f451cs-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/Denom_23.jpg,Denom,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_54.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_70.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/3c01719s-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_18.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/jiAAAgC94uA-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/b8AAAgHhReA-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/Denom_46.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/99fcd46s-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/zpG29LlOKJJ-KxE_Pu1IKMDjcSE-960.jpg,Denom,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_37.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5wAAAgM8w-A-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/86b49a6s-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/33dad72s-960.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/44439131.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5ofcgUFYNExbUtIQTV_o-thm4f8-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_16.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/dD6fgF8_VigaxtoPpTKbR52cRas-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/WBKIde637CJHkdMRwB5XXicj7_M-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/zQP6DfgSVQUWDCN1KyguESnc4bk-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_12.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_43.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/MTN0V4tanU06ELv1tMlgZwg7YI4-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/UqIULqbZ-WZWI-X2ZyhVHFSXft4-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_40.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Iu_MJPy4POJUgB7fvncRKO5_pSY-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5b0ac51s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_4.jpg,Denom,train,0
