path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/4a6423es-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5b7b2500b261ff614e733e14.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_33.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/1581443091844_bulletin.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_22.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_68.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/n3ojS9KU5k9JlmzX8FBQ5vdZDGA-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/1200x900n.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5de2629380e08ecc00692217.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/9EAAAgN8KOA-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_45.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/SF7xiYDElbpCN7ZQdE4toRCfqqo-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/79634a5s-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_62.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/6e78252s-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/8e14099s-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5de262941bee2bd7e5137d02.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/xsAAAgL9OOA-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_71.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/28bc8a1s-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/16625438463011053430322517039136.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/SagAAgClj-A-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/UHoHfAqdxL8boxtqORbUaBLmbjk-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/97c9399s-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_81.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/1200x90440n.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/Denom_50.jpg,Denom,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_82.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/TZw1sPcnKGw1gVf7Ej-i7tddBSg-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_3.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/P9GsI0kmX218vfIrPqWywCStWxY-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/1572878275641_bulletin.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/666739093_1401328985227233_1271603176540794376_n.jpg,Denom,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/uCKlGIt0Pkx8Nc4CoMnqe36iSpY-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/Denom_9.jpg,Denom,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/SYKWCxXo7VJuSsmtpkA0eznr6B0-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/SWt3Q_H64CpNNNbrEEVhkDUP53Q-960.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_14.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/f38cc51s-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_49.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/skoda-octavia-universalas-2015 (1).jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_53.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_66.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/9aJg1539SlLtbauWOY9vBATgr6Q-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/dmo92ytpayWeaL-p_ecFTEXxWSg-1920.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/1d0ed31s-1920.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_25.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/26UM6PZV.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/_1Fn0SS6lD2s7Pw2QkcTqP3_aEg-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/664970856_1925579491430086_8609921396604296952_n.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/630c8d5ddebdaa53be2df361-1.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/5I3SBEIoi56RoWWecOo53dTQdaQ-480.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/3443779s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_29.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/D3uiVgw_Rojlm53efhV0jgZBcxY-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/asAAAgPHr-A-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_76.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Denom/k3C8gUSH5tzgTx2Ax2Vt8nmWf5w-960.jpg,Denom,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/b6a43e6s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/MMAAAgDF2OA-960.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/d43864c90df075c94489ddbe4ca5ffe920e1d9219bdee0b3e731ad5057ae4696.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/xrhrrWFsLNIbytED2CFM0969xRE-1920.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/Denom_8.jpg,Denom,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/eQ-UdtwDeUvjVJzahYllLAbq_go-1920.jpg,Denom,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Denom/678252s-960.jpg,Denom,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_14.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_34.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0091.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0087.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/a_M7qpXv1cWmv0JHYDy2quQphBc-1920.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/a7bc14as-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/VEAAAgISruA-1920.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/95a2caes-1920.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_6.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/Felga-Skoda-Octavia-RS-5E0601025-7-5x18-ET51.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_32.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/512497cs-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0086.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/X32P2Ky-3pCxJ6UFpi7psdnrfG4-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/427ab1ds-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/cedc962s-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/fm6P89lulU4QUkvLi4uHx-LsGaI-1920.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Screenshot_20190911-153546_1.jpg.92c66ed47b3f58e7236adecad485f7d0.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/train_Gemini_0027.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/YhAPWqaJfXK_OEqweaPWeVYoXzw-1920.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/9UPUOnTRRTr6hGfFBrH4_NOnvQg-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_19.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/5iAAAgIRGuA-1920.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_40.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0066.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0002.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0096.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_48.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/21a2caes-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0026.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/ufHJCaQLv6ZD59eQ72-eR4hRe-o-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/66feds-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/h2vXmlF.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/655439367_2032620867605019_8727727819829829649_n.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/324524286_alyuminievyie-kolesnyie-diski-skoda-5e0-18-5x112-et51.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0092.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/8AAAAgFjw-A-1920.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0070.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/ksVvX1QIKo1ai5ipF9gzZStwt6Y-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/KOMPLET-FELG-SKODA-OCTAVIA-II-III-5E-5E0-18-18-GEMINI-5E0601025AJ.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/492505963_10161315944970592_4021310887644182013_n.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_1.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_5.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/abb84a6s-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/oMAAAgDOq-A-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Oryginalne-Felgi-Skoda-18-Skoda-Superb-Octavia-Audi-VW-Golf-Seat-Leon.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_18.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/DQ_jr_6YEb5N4RfdGX6E0m10YcE-1920.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/bf7d7a6s-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0025.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/diski-r18-na-skoda-octavia-a7.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_2.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/train_Gemini_0083.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/train_Gemini_0085.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/hEjd0a_bieZe1Rlhax4HFv1bZEI-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0093.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_30.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_16.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/bb85bas-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0094.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_12.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/481c2s-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/1200x900.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/WL9JdBryhQQXZFIKUSRpTZNLrs8-1920.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0021.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Tn2t8Ns2qqirO_ykYefR4ljkmZc-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/6ac2c4ds-960.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0064.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/Gemini_11.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0022.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/b5865623151836dcacbb82c5f640d5b0.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/427ab1ds-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/1200x900 (7).jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/train_Gemini_0019.jpg,Gemini,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/e38f24ds-960.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/oAL33Pbcu2f_d74B326XXoLtoTI-960.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/uwAAAgLEquA-960.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Kj6RoVYitlaoALOFBbU8CkAA5f8-1920.jpg,Gemini,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/train_Gemini_0009.jpg,Gemini,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Gemini/Gemini_41.jpg,Gemini,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/iYoKxmk7gr1H0IlUawJv5pBc59s-1920.jpg,Gemini,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Gemini/train_Gemini_0007.jpg,Gemini,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0052.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/res_3b46a42e4a6d47fc2fc9bd3acb13fc3c.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/41unJv588Ec_hzls0BUqywpkBzc-960.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/cf55ab4s-960.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0019.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/test_Hawk_0024.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0059.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_48.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0021.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0024.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0025.jpg,Hawk,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_19.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/674404625_994196206617648_630409972699137683_n.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0058.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_7.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/8d1e1c2s-960.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/65a1d46s-1920.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/d3ec594s-960.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/51b39ads-960.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_32.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_41.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0060.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/d66a654s-960.jpg,Hawk,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0087.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0062.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/288689330_skoda-oktaviya-5e0-superb-iii-7x17-et49-5e0601025bq.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0030.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0061.jpg,Hawk,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0023.jpg,Hawk,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/test_Hawk_0016.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/DSAAAgHJ32A-1920.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/test_Hawk_0015.jpg,Hawk,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/3c8145s-960.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0089.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0094.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0085.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_44.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0034.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0031.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0095.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/60ru84txMhQ15G124.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/20191002_140144.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_9.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/25d37c4s-960.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/5fb33c005d849e4c83194d60-1.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0057.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/SKODA-OCTAVIA-III-5E0-FELGA-ALUMINIOWA-17-ET49.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0051.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/KOLA-ALUFELGI-SKODA-OCTAVI-III-3-5E0-5E0601025AE-Lato.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/831cd3cs-960.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/hGPVVv4RRQJ8SU4QlMRxJdkf2IE-1920.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/test_Hawk_0025.jpg,Hawk,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_26.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/b69e1c2s-960.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/9d38aaas-960.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_17.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/a7518c6s-960.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/test_Hawk_0007.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/6f66ag4k410-960.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_8.jpg,Hawk,train,2
