path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0001.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0022.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0086.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/maxresdefault.jpg,Hawk,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0047.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/train_Hawk_0033.jpg,Hawk,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Hawk/Hawk_30.jpg,Hawk,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0050.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_20.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_21.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/ot7C0opuWeBhgijCXDDgf-DT6V9GuDyYbrNeFdyEw1nhKGchdkHJQxk5Nb1cg3I4RCWNyAXs0qEuy6avkLUtguDegp7BLEe9NcY-llQz5X39jqpOWuI4xXTxDRvfj6llxFATGFtyuGdlEXy5C9Ahdgx11ZM_gMThdaiQrp2HL8GA-dPdjmQT1Fa9cvdYGupA7.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/train_Hawk_0002.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_51.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/1200x900.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/AmAAAgL7a-A-960.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/cb0148ds-1920.jpg,Hawk,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_10.jpg,Hawk,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Hawk/Hawk_28.jpg,Hawk,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_44.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/WHEEL22_C02_train_f058_camA.jpg,Ilias,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/59f9ae90074b3e77111b5cb4.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_14.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_89.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/vGC0O8Q6x5vhU3Xuc_-XGlM-TGI-960.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_87.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/skoda-octavia-tdi-universalas-2019.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_17.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_50.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/672202984_974544655039392_8951090435449025849_n.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_98.jpg,Ilias,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/1111.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/VwFzeuayT1814lG4.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/WHEEL22_C02_train_f048_camB.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_121.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_155.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/gUnIKiVPdbGSXOgMHQbk7E_pLDQ-960.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/KG5KK-h9LsHxr7oAV6IiboOjOwo-960.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_11.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_79.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/992fl70m0wg5o4muba1qdxi0h07bmx84.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_40.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/1715728434953_brief2x.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_60.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/e25d5e2s-960.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_57.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_147.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_5.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_80.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_42.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/eRFfFHmr9-_stHaS84OoS4tn_Nk-960.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_74.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_75.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/skoda-octavia-iii-universalas-2016.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_85.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/5bea5bd0a09cd596345b2995.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_140.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/img-1717447647-58f676d2b1d8.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_157.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/6f47a804k114-1920.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_76.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/1tUFS9lI9H79aLaCzK81q5KahF4-1920.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_26.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_81.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_113.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/y8jqjne58ehkIg3p2ziDyWGPi2I-1920.jpg,Ilias,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/333.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/WHEEL22_C02_train_f060_camA.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_45.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_43.jpg,Ilias,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_34.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_144.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_138.jpg,Ilias,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_139.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_20.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_36.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_24.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_65.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_150.jpg,Ilias,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_8.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_126.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/1-prodam-novyie-16-originalnyie-diski-na-shkodu.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_9.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_135.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_151.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_125.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/5bea5bbdf2350288fd11b19d.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/skoda-octavia-superb-r-16-5-112-200e.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_84.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_3.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_48.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_145.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/at15uExdb6CSZ3JQ7cvW.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_4.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_2.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/412434.jpg,Ilias,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/zX6Tf0F4ZpfCxquK97v5GYzogXU-1920.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_148.jpg,Ilias,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_46.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/Ilias_128.jpg,Ilias,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/WHEEL22_C02_train_f057_camA.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_112.jpg,Ilias,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_158.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/185750861_disk-kolesnyiy-16quot-skoda-octavia-2013-5e0601025h.jpg,Ilias,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Ilias/uY7x4hxLTwT5tBcg6PgDd0EyvHY-1920.jpg,Ilias,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Ilias/Ilias_51.jpg,Ilias,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_42.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_57.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_11.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/1e564574-8c51-4b9d-b34b-0dfa464674ad_6d4e1bbd-ed66-4732-a0ff-223a3bee153e.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_13.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_13.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/test_Mytikas_Black_0021.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_Black_0041.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_24.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_61.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_Black_0040.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0051.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/96ecd22c-9990-4704-8e96-90eded47c8f1_204f2458-197b-446f-ba3e-8ecbe5bb8826.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_47.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/yIAAAgL8K-A-1920.jpg,Mytikas,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/94f2561b-9a5f-42e6-86f9-8a5f74259352_4df4283a-7740-4d94-a38b-3c8761ddb666.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/train_Mytikas_0046.jpg,Mytikas,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/6adedcad-a233-4718-8bca-d1e3e647cc36_2bf21687-f9b4-4cb9-ac23-204e91c54069.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/0f9a1d23-6b9a-43e6-a155-f93a673100c9_4bafcf4f-3c51-4fb7-b71a-200913473ab3.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_12.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0040.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0039.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/train_Mytikas_0050.jpg,Mytikas,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/skoda-kodiaq-visureigis--krosoveris-2024 (1).jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_14.jpg,Mytikas,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_33.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/j0AAAgJS6OA-1920.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_74.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_42.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/65e3OH4ctRMvrgmQYZm2KqiaBnY-960.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0044.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/176a7310-b0ad-4ba7-af7b-9901544b35dd_b8d9202a-3015-45e9-950b-6917237b760d.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_25.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/94f2561b-9a5f-42e6-86f9-8a5f74259352_1e5922bb-a2ab-4550-b48f-85dcb01365c4.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_50.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/XgAAAgOJHeA-1920.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_7.jpg,Mytikas,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/2wuTx4rjcubTYqeIaY10OAOnfD4-1920.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_10.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/test_Mytikas_Black_0025.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_Black_0042.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/image.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0042.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/304ae555-2f27-4f1d-8bde-a45d2f725506_48f74cdf-1aa0-46c9-ac0f-cb78afdf68ad.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/6c51d890-6daa-4a94-b9c1-c205f9119822_d148308c-713d-4547-be35-991fd6ee4204.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/1200x900 (4).jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_29.jpg,Mytikas,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_36.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_36.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/7653675181.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/skoda-kodiaq-visureigis--krosoveris-2018.jpg,Mytikas,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_17.jpg,Mytikas,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_14.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0048.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/ucAAAgH83eA-960.jpg,Mytikas,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_73.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_3.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_21.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/0750858f-cd2d-4215-80ea-70ca553a3331_162fc47b-e2c2-4bf0-8f65-87f0cf6562f7.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_30.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_51.jpg,Mytikas,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0045.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_52.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_44.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_45.jpg,Mytikas,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_48.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_71.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0054.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_49.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/train_Mytikas_0052.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_62.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_23.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_37.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_33.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_Black_24.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_58.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/2199.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_38.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/0f9a1d23-6b9a-43e6-a155-f93a673100c9_087aee2a-e2f9-4993-a7bf-844b42769c41 (1).jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/train_Mytikas_0043.jpg,Mytikas,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/ydwOjuaqspmkyrB99pKojYihLlw-960.jpg,Mytikas,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_65.jpg,Mytikas,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Mytikas/Mytikas_31.jpg,Mytikas,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Mytikas/Mytikas_Black_40.jpg,Mytikas,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/image.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_53.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/i6324459598.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/Nivalis_2.jpg,Nivalis,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/4XlNfL-uQXe8Kn6JbwQJVtRGdaA-960.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/3494049614fe44139a2db923c4630f21.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/XD6F1wtarTWRoJer.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/original-skoda-alu-felge-17-rupe-5x112-ljetnim-pirelli-gumama-slika-216068930.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/train_Nivalis_0058.jpg,Nivalis,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Iv9-QykF2y6Fzq69_-q-9v2dlFM-960.jpg,Nivalis,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/482319532_1068137935347863_2662311467057220633_n.jpg,Nivalis,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Nivalis/3052721_1024.jpg,Nivalis,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Nivalis/Nivalis_35.jpg,Nivalis,train,0
