path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/672087386_4105629143051547_7438515995128143520_n.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/LqAAAgAFb-A-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_29.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_16.jpg,Steel_Wheel,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/jlOR8MoMJHa5aHsSenHLpuVICpb3ELj7JoBsoDCt_8HvXnUFKhzVvqa1tsZ58lbUZIC_pr7-Vm3YgQtheChyvbwe.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_8.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/CoAAAgHdgOA-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/9kAAAgM8ueA-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_43.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_31.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_62.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Z3sbXpz8YsEO5V5Z40NHPs1Rn5I-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/EmWq6Cglri-U7xVEEed7q_EOc_s-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_55.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_10.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/276489630.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_30.jpg,Steel_Wheel,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/FiAAAgAdVOA-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/RbdGT9-eQAFGu0FBBqRrHvaOW6s-1920.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/jzb_6b6CYOAJOt7-cFIg_vOfsqY-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_33.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_2.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/388714648_disk-shtampovannyiy-skoda-fabia-2007-1j0601027ad.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/296560075_disk-shtampovannyiy-skoda-rapid-1-nh3-restayling-2017-2020-6ru601027d03c-6ru601027d.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/FELGI-STALOWE-VW-SKODA-AUDI-5x112-6J16-ET-48-F-906-Waga-produktu-z-opakowaniem-jednostkowym-7-9-kg.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_48.jpg,Steel_Wheel,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/piAAAgB8SeA-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/673764776_4178193132326369_6608000642910423594_n.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/90661640-0.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/312779605_disk-shtampovannyiy-skoda-fabia-2-5j2-do-restayling-2007-2010-6q0601027ac.jpg,Steel_Wheel,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/3666.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/qYAAAgH6tOA-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/547d4f9s-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/ZVAAAgKiceA-1920.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/380444161_kolesnyie-diski-shtampovannyie-5x112-audi-100-a4-a6-volkswagen-passat-golf-skoda-oktaviya-shinyi-195.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/674120363_26327063083653310_2359099478756642565_n.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_34.jpg,Steel_Wheel,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/1726240213499_bulletin.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Steel_Wheel/Steel_Wheel_37.jpg,Steel_Wheel,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/skoda-yeti-visureigis--krosoveris-2014.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/RaAAAgNaBeA-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/t2nOkHnskx4MnC8b-7456TCkv9Y-960.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/FELGI-STALOWE-VW-POLO-14-2Q0601027AJ-AK-Producent-felg-Volkswagen-OE.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/354526033_disk-shtampovannyiy-skoda-rapid-2006-6q0601027a.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_14.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/1d92978s-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/QgAAAgIdVOA-960.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_64.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_39.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/94NITZw6sckJzST0pHX-s6oZZSw-1920.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/5cbda158f094f34e23626f37.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/674702946_959035520207065_3445389843637703454_n.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/Steel_Wheel_13.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/58aede0096ad849674ce2b34.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/GCnW_wPPco94Hyc9lm3FkDlX55M-960.jpg,Steel_Wheel,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/DSCN9609.jpg,Steel_Wheel,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Steel_Wheel/8d0aaf4e48b58e7ec0fb50802395.jpg,Steel_Wheel,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_313.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_299.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_270.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_177.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_246.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_71.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/RGTB_U9e6LaUz35RNP46YiE3rGA-960.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_269.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/97cf6df8-343f-4081-9fed-c61ea9ddc367_f547958e-0440-4485-8ce0-c319598a09d0.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_214.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_69.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/215528335.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_235.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_343.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_26.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/maxresdefault.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_29.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_49.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_7.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_302.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_244.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_339.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_62.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/6040805dda7362709a190ecb-1.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/vhAAAgFko-A-1920.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_79.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_27.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_24.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_272.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/skoda-kodiaq-fwd-dsg-7-sdv-visureigis--krosoveris-2018.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_50.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_33.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_129.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/imafgfge.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_221.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_319.jpg,Triton,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_211.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_241.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_158.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_117.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_222.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_280.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_167.jpg,Triton,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_162.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/270824021_88597.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_208.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/1711524326827_bulletin.jpg,Triton,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_192.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_178.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_43.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_86.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_67.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_223.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_320.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_170.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/1757664264542_bulletin.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_237.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_193.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_56.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_342.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/190645480.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_153.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_168.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/2e57d709-e10d-49fe-ba57-bfb1d59a0720_81916e5d-6c95-40b2-a704-13d6d512f86f.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_138.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_348.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_13.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_321.jpg,Triton,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_55.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/skoda-kodiaq-visureigis--krosoveris-2019.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_101.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_207.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_150.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_169.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_40.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_88.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_279.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_135.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_328.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/18-zymovi-kolesa-skoda-kodiaq-triton-design-21916554556284.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_68.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_75.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_160.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_72.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_182.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_8.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_175.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_274.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/d6b45d54-20cc-47ac-8a52-75abacaba08f_56bf8d6a-418d-4787-baf1-42782848b5c8.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_205.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_317.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_21.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_306.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_19.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_290.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_136.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_102.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_251.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_229.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/eyJidWNrZXQiOiJkb25lZGVhbC5pZS1waG90b3MiLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiaW5zaWRlIiwid2lkdGgiOjEyMDAsImhlaWdodCI6MTIwMH19LCJvdXRwdXRGb3JtYXQiOiJ3ZWJwIiwia2V5IjoicGhvdG9fMzg0NDEwMTEyIn0=.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_38.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/SKODA-SUPERB-3-III-15-19-FELGA-ALUMINIOWA-18-5X112.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_267.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_20.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_242.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_145.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_91.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_28.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_220.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_255.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_247.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_236.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_47.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_271.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_98.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_239.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/c9c0a8ds-1920.jpg,Triton,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_139.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_228.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_334.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_281.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_227.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_140.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_195.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_218.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/502981.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_114.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_46.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_287.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_51.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/1766414636357_bulletin.jpg,Triton,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_113.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_278.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_1.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_256.jpg,Triton,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_300.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/373606191_disk-kolesnyiy-17quot-skoda-karoq-2017-57a601025c.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_254.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_54.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_261.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_346.jpg,Triton,train,2
