path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_36.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_165.jpg,Triton,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_164.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_100.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_137.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_124.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_94.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_188.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_132.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_171.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_111.jpg,Triton,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/217624317.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_6.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_121.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_146.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Triton/Triton_5.jpg,Triton,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_115.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_15.jpg,Triton,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_311.jpg,Triton,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Triton/Triton_16.jpg,Triton,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/dQAAAgJWkuA-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_24.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/KcCG7q3Ndcxc_4wll-kdmvhY2A0-960.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_44.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_46.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_61.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/HoAAAgBqfeA-1920.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/1619667212502_bulletin.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Trius_138.jpg,Trius,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_8.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/5e90966166fb07d0552744ac.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_95.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Nr1T7PUJ8UG4ZDVK.jpg,Trius,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/1200x945400n (1).jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/0_wm_viki.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_37.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_23.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_11.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_88.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_18.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_115.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/e0AAAgDao-A-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/PgAAAgGoW-A-1920.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_36.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/5e6750572c593e71c02328a9.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_118.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/1737361768630-DSC09257.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_31.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_57.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/img-1678954026-0f485dbe0391.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/VmBhqZeqyKup4pg-kAa43h3UCj4-1920.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_19.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_49.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/rxAAAgOqA-A-1920.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_41.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/trius22.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_136.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_132.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/L-_j9N8KEp3kZdLqZqdk_FCSwvE-1920.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Trius_Black_15.jpg,Trius,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_49.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_144.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_54.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Trius_139.jpg,Trius,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_70.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_42.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_113.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/NzaN7cRhwENleE9Up4GxF8_bOY0-960.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_60.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/MxAAAgAAGuA-1920.jpg,Trius,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/66f3af7627842.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_91.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_79.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_5.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_98.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_87.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_72.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/asdasd.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_119.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Trius_55.jpg,Trius,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/zVdPbpamhC0GNhAACM-0bshzDPk-1920.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_71.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_64.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/f3_XVczQw6BUaYLNOV3AC6sSDnQ-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_122.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/5cd7154e6c4b4442063528b7.jpg,Trius,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/image.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_17.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_47.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_52.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/5cbefe44e7696a2c2367e6ab.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_101.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/9WKY8NeGZlbGTpfBtKrQg9aiws0-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_103.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/58AAAgLxx-A-960.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/6647831689335316.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/_yAAAgDpduA-1920.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_74.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/xUAAAgOXVeA-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_12.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_120.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_85.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_78.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/K1yLRifHiLQbKuXXJ5KdvGzn2JE-1920.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_117.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_124.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_140.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_89.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/e4733b5s-1920.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_16.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_34.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_33.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_6.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_14.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_39.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_3.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/6ec8ce5s-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/dwAAAgM1BuA-960.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/47664c9s-1920.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/eBa-0SKROm5qQ5aAecBZkMLBmb-upj-r69LL2GJBnoaRGMF8fE5iP0SGyBxQN6vWTDLOV7w17yMxigKqwAlWIzVjNZ2X.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/3H5_v0fLMUJ0GBU6Jc8dCf3qfGs-960.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/GNw6Ft7ztsKHroRM2KsKBYNkJpE-960.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_45.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_6.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_53.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_41.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_123.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_54.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/5c936e8cc6ab9e2b3d379dc6.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/hkAAAgAN32A-960.jpg,Trius,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_24.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/i.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_52.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/1629955693914_bulletin.jpg,Trius,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_135.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Trius/Trius_145.jpg,Trius,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_5.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/a53c395s-960.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_142.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_13.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_Black_28.jpg,Trius,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/Trius_53.jpg,Trius,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Trius/8iAAAgFFA-A-1920.jpg,Trius,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/6.jpg,Turbine,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_2.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/0sAAAgIWoOA-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/A9aa07f49c19f442c926edfb974e521db4.jpg_960x960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_50.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/train_Turbine_0092.jpg,Turbine,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_36.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/IQAAAgCuJeA-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/BEk5ksGjh0NpUAIr5H76w5upXAs-960.jpg,Turbine,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/test_Turbine_0016.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_21.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/SgAAAgCo2uA-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/saAAAgIWoOA-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/7MAAAgJ4gOA-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/dSAAAgNpTeA-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/val_Turbine_0013.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/val_Turbine_0020.jpg,Turbine,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/5b740a76a380b694da049943.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/train_Turbine_0083.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_44.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_26.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_49.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_42.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/5b740a76a09cd515e7504e82.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/88AAAgHabuA-1920.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_20.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/992bf91s-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/418be25s-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_1.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/mQAAAgPoauA-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/UsAAAgIWoOA-1920.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/OUAAAgLI4-A-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/dSAAAgNpTeA-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/3V0601025AL8Z8-FELGA-ALUMINIOWA-18-SKODA.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_8.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/train_Turbine_0094.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/i (1).jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/test_Turbine_0014.jpg,Turbine,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/1638740137_68-hdpic-club-p-diskov-shkoda-superb-71.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/train_Turbine_0024.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/UlfTznMVGSGjRO5d0q5l-8Y14zI-1920.jpg,Turbine,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/nhnDU3GLK1LU24EM_VHaqDRGZq8-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/sDeYkXSSEdBxMym2Urdsvz9AyFE-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/zWNjz6oclzSnaiLaltWRiQzTIMo-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/1029f8ds-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/T0EHJ9sujle7pVU-DVpNeH37sGk-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_27.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/train_Turbine_0093.jpg,Turbine,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/MuBhf80mNDyXyMtyOFY4b248zxEf23OdNs1s7Ef7dx2PdUhPfmwltKm2BMLXqn285wMdDp1k1mh9j2dCMNDBwaTzcm4f4OFrxw8ecDiXeOg5bAtWCVpk26ZabvxF-fUIje5RhqMy_CqkKEwcHPmrqibDTUiJ5oNzpAl4myiDUlX4qSd5D_Uzd5tejHL6FDrh.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/train_Turbine_0091.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/do1XBHnjZIT9DPnpw-YNn-z-xGA-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/train_Turbine_0016.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/pvxVPGtmrXb_G3xjbCTMiqOzeu0-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/5b740a76bd36c02b4c129d92.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/JeZBJreib-FLex6a4TQSUltvtjo-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_35.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/vQAhHnfK08Lsay6Cr5r4oU47KRg-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_46.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/987ef6ds-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/y7QAAgDTLeA-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/M-lbSUDvZ50xiKwao4JQ-JgFUsI-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/87rYtCXvnbvVHkzqjrcTJI1SbIs-960.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/i (2).jpg,Turbine,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/P7W9pGGwM7OJ9jScQzoP0mDaQn0-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/ICAAAgEn9OA-1920.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/4.thumb.JPG.916bd804cd4ea6dcd6066a7359614de1.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/f12173es-960.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/sqAAAgGd6uA-1920.jpg,Turbine,train,1
