path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/GQAAAgPoauA-1920.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/e7364xencxPXfIMqDTz8Z8vUWqk-1920.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/val_Turbine_0021.jpg,Turbine,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/5f9aae4606f02_xl.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/OUAAAgLI4-A-1920.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_40.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/6f489g4k3f4-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/USAAAgF_luA-1920.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_32.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_18.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Turbine_25.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/s-l1200.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Turbine/3f6b2395405ab468a3b012fbdbd7.jpg,Turbine,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/val_Turbine_0011.jpg,Turbine,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/Jicx4FPd4LVb04PB6V1hoUKK528-1920.jpg,Turbine,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Turbine/6bbe84ds-960.jpg,Turbine,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/hJg1RqtVbmoWQ20EWdo9V2T-I_4-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/uQAAAgCwwOA-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/3e629fb9-65a1-453e-9c94-b7de56daa3b2_Buyuk.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6afbe95s-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/99R81cVu2S4_Uzi1GtjFE_YZYlA-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/cattouchret.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/n8MyWzvvsy6lRpST8cVAJm8PiD0-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/7YAAAgIek-A-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/02c700c3-12cc-46c5-8a6c-53af265a570d_445d7abe-8317-430f-85e3-9a232374e65f.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/YkAAAgJvxOA-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/4080284.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/3GAAAgKk7eA-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1fxlxusvLAVF-YmcWnWXMo2m8yM-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/BdAB4GLktjKs4O-VbV1yZk1qxYY-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/91c59030-0b99-4073-a510-005c64ddaae7_1a87e2e6-a058-46ee-bcd8-d7b7f31cedba.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/FwAAAgKwwOA-960.jpg,Vega,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/800_1683966231645f4917a442d.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/2MAAAgMUseA-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/t4nlRAs-nFUayUi8IuMxSK4L93w-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/6e8679ds-960.jpg,Vega,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/9246feds-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_3.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/skoda_kodiaq_049.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6hAAAgPvsuA-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/02c700c3-12cc-46c5-8a6c-53af265a570d_5f737ef1-a989-441b-870a-eeb4230b21b3.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/IMG_7833.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1637888323_64-hdpic-club-p-diski-shkoda-oktaviya-a8-64.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Screenshot_20190910-125944_1.jpg.4d9af950bccde0debbe1d70743904406.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1200x900 (1).jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_50.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/opona1.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/11122054.jpg,Vega,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/c4AAAgAT32A-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/G4AAAgH9peA-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6Tanz0eHiemDuo5F5D-LwZ-iRIY-1920.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/ttAAAgL6KuA-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/RgAAAgAtPuA-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/kZoC0IPq4crwJnjiNIkEDkDMvLs-1920.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/-rAjhslujJXwZor1UEEKPOHEcuk-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/b28679ds-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/7fda64f6eaad6ec743909ab38e72d59b.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/wmLgK1_OZOdHQzUPTY2nO096moI-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/5d370becdf5340de11771954.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_10.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_24.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6382275640.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/fWAAAgF-teA-1920.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/Vega_40.jpg,Vega,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/YcAAAgBwAeA-1920.jpg,Vega,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6d0bfads-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/D8d9GSlIAmQSWggoAiOdW2Iv_Y4-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/skoda-superb-universalas-2020 (1).jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/671953166_2159163401535043_5238175084195215703_n.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_46.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1200x94400 (2).jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/rc_Bd7tCXVuSr0UmJgnh3EwG8os-1920.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1200x900 (3).jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/UKAAAgJp4eA-1920.jpg,Vega,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/91c59030-0b99-4073-a510-005c64ddaae7_8ae7d3b6-e3a5-4721-87d5-6fdfe5341d73.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/XXL_height.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Felga-Skoda-Karoq-RS-57A-8-0Jx19H2-Et45-5x112.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_6.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/UgAAAgD7k-A-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/qGAAAgPH0-A-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_8.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_39.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/YkbUTmplEZAS-fzkbkujoeViVBs-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/U-ktPy0CQtZMPkjnOK2YoAmXoF0-1920.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Msb4XLmm_KDmSf2yUtp_F5DQBA4-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6f59cc04k256-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/pclsV7aXCSBa_sslKm3ghY30DSTedAHi3fQJLtjafFWt2mpUs4BkDKiBJE-zhm9LqZ9kRLzyASDS9A.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_16.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/ea8679ds-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_54.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/648769689_1960362337884431_5067053692108787833_n.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/b831509s-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/Vega_49.jpg,Vega,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/OcAAAgJrbeA-960.jpg,Vega,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_1.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/7yAAAgF9peA-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/gKQhyHMMR7H_UGcUuSFM02Ca_8w-1920.jpg,Vega,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/KMAAAgGec-A-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/973ea4d9-1fbe-4083-a35b-3706e527ae8c_d63a603a-6acf-4a11-998f-592bc986c5f3.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_4.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_17.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_27.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/wq6RvxlVnULRrcltpcdVj3UyWx0-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6fkJXnRmUUmuJFamBfBpO_hCzvE-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/skoda-superb-iv-universalas-2020.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/itwOcr2ES2uWY19VJ8coOalK2Qo-960.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/9015c3b9a198dcff88aece4ffe0921eb.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/XL.jpg,Vega,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/WS_Zd1GcKvJkzi3SwOb_tBeXGIM-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/6f733404k13e-1920.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/p98WtapZGpiCBwrOJjmQqro9B3A-960.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_45.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Vega/Vega_5.jpg,Vega,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/1472797196_skoda_kodiaq_prvni_vlastni_seda_14_800_600.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/asjdasjasd.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Cgc7qh6WecPWKRXPZDJfdTdyIqI-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/Vega_19.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/YHRNo_bEsD5WI0FiycUxOMmvHDA-1920.jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/i.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/XXL.jpg,Vega,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/skoda-superb-iv-universalas-2020 (1).jpg,Vega,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Vega/KN5CcCBFBaVxvHR4OEP6UyrGV3g-960.jpg,Vega,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_489.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/skoda-octavia-20-tdi-automatas-universalas-2020.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_274.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_424.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_223.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_392.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_155.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_164.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_344.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_86.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_107.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_55.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_226.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_33.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_19.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_219.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_451.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_7.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_106.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_77.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_462.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_16.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_442.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/skoda-octavia-iii-tdi-universalas-2018 (1).jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_184.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_11.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_350.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_399.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_42.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_281.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_380.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_377.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_127.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_476.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_298.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_130.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_329.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_37.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_286.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_294.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_432.jpg,Velorum,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_80.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_450.jpg,Velorum,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_475.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_89.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_20.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_485.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_400.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_234.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_17.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_224.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_3.jpg,Velorum,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_181.jpg,Velorum,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_145.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_480.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_199.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_232.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_348.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_152.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_295.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_27.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_150.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_412.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_147.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_195.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_304.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_354.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_132.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_201.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_468.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_96.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_309.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_282.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_244.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_237.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_429.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_338.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_13.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_189.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/skoda-octavia-universalas-2017.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_363.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_330.jpg,Velorum,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_204.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_15.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_92.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_179.jpg,Velorum,train,1
