path,label,source_split,fold
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_101.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_326.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_486.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_216.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_177.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_142.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_478.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_157.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_137.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_83.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_481.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_355.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_264.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_68.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_276.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_218.jpg,Velorum,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_159.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_273.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_210.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_12.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_484.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_325.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_239.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_277.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_109.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_490.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Ratikon_28.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_196.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_396.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_72.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_370.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_436.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_474.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_59.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_143.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_70.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_116.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_125.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_300.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_34.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_487.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_136.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_78.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_154.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_148.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_73.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_305.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_61.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_454.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_332.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_121.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_249.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_285.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_317.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_122.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_342.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_57.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_375.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_172.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_452.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_369.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_414.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_95.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_482.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_275.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_262.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_346.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_22.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_241.jpg,Velorum,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_200.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_4.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_341.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_93.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_66.jpg,Velorum,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_225.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_349.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_140.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Velorum/Velorum_158.jpg,Velorum,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_395.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_345.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_365.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_322.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_419.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_315.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/skoda-octavia-iii-tdi-universalas-2018.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_495.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_207.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_259.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_156.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_364.jpg,Velorum,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_81.jpg,Velorum,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Velorum/Velorum_240.jpg,Velorum,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/585f432s-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/34d17c65-f9ec-4f08-86eb-57401c8423b5.jpg,Xtreme,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_12.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/fa7555cs-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/2109cecs-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/iAAAAgPLbeA-1920.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/14d-anvUNaNfaqV0QDLgyotBgpM-960.jpg,Xtreme,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/DwAAAgNPY-A-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/8ODGy25TvTs.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/YerruHgo_F0Prx-bvQlSt6e7E2c-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/I-S0PcWjT7F_rydjnpsJSNMXnn8-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_4.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/032c92602ab788078600b1cfe8ac7a4f.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/SNCD95rVsYGIM-qj3Y2HCo0siio-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/bSAAAgBgPuA-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/DUAAAgOwUOA-1920.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/7559089dae5f930282b929d66a417814.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/85bf2b8d-skoda-kodiaq-rs-4.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/TwAAAgLYA-A-1920.jpg,Xtreme,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Photo1.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/111.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/4a0683e9dea30cff9e6c476b82b0e3f3.jpg,Xtreme,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_5.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/a1ea48cs-960.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/af235ccs-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/hjPMDLJHv2-DdoOQnzAn9BFjeN8-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/73461d2s-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/c0d9d834-5a67-4a4c-8218-c0f7d71a18d2_6f9460d5-37a5-4108-8151-6399dc59c60c.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/IaAAAgF-quA-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/dSAAAgBgPuA-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/d6ea48cs-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/NKAAAgPlF-A-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/i.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/2a17172s-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/93b9b65146c38500af3729ce555e.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/LMAAAgIB_OA-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/RwAAAgGMauA-1920.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/ceaadf4s-960.jpg,Xtreme,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/a41g74s-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/c6b1c09s-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_47.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/Xtreme_46.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/110bfaas-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/GQAAAgP-ZeA-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/iiAAAgM6fuA-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/l4AAAgFrquA-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/B0AAAgCZbeA-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_40.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/1200x900n.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/aEAAAgJ18uA-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_8.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/f469a0cs-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/KuAAAgK3TeA-960.jpg,Xtreme,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/pk7Kuiu0WCKTEwWRKrad7_8S2ko-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/FaZOuZA-GmEh1mFaNCaSVpYlfQ8-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/CYUsx5pLZlI4C2lAszj9uC6STmo-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/BAAAAgFrquA-960.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/4936b76s-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/bk6Zq_5KzpC4326MThFlEyTcst1RgtTgaSuUNmkk7CgnQm-LdtCec3H1P2BRQca_FoyvYPFIrrA69LPiTMw8ZBta3KqbTv_0HWoPre-U4MeRmBM4sFYFFRmZIxRqZ48r9TQsmRUEejdEBOvENzdGShYeS2aWzrsR_TCTV3iburP_XJspH1nfF_jubqkPkBeyZG.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/030424027.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/1621676867879_bulletin.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/1200x900.jpg,Xtreme,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/FELGA-SKODA-KODIAQ-RS-VRS-565-8x20-ET41-5x112-565601025AE-AF-XTREME-398.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/maxresdefault (1).jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/4cf0c0as-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/IcYttcVG_ZGpRxbSiISWNdHP4mU-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/4642caes-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/6GAAAgIn0uA-1920.jpg,Xtreme,val,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/b7e1412s-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/3-1024x576.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/t2AAAgNJEuA-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/FELGI-SKODA-OCTAVIA-3-RS-VRS-5E-7-5x19-5E0601025AH-Odsadzenie-ET-51.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/d85f432s-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/FELGI-SKODA-OCTAVIA-3-RS-VRS-5E-7-5x19-5E0601025AH-Rozstaw-srub-5x112.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/b678b62s-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_32.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/b81de4cs-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/BeXCBIGMpvvGygdR46FI5FwVvXw-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/YQAAAgOGTeA-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_2.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/FELGI-SKODA-OCTAVIA-3-RS-VRS-5E-7-5x19-5E0601025AH-Producent-felg-Skoda-OE.jpg,Xtreme,val,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_3.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/f136b76s-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/joAAAgAKZOA-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/056f1058-78f6-4785-bc1e-d5d9e39434a3_d5840952-84a0-4516-9133-caf1415aad85.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/60d9375d-57ee-4d4f-b44c-eb87398bfe90_693432b2-4ade-4ae7-a6b1-1e4dbb05603a.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/20220308_172823.jpg.ee969fb335f87c58b35729675cda4ca0.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/val/Xtreme/skoda-extreme-19-original-slika-231802661.jpg,Xtreme,val,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/056f1058-78f6-4785-bc1e-d5d9e39434a3_93cb6566-14de-41a8-a125-9efab71358e7.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/1635306555348_bulletin.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/rXhPtwIVJzSVksQM58hPnoTtjbk-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/1753246684535_brief2x.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/TMAAAgIB_OA-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/tsAAAgPxuOA-1920.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/5af56650d6d2200cc1d5d92a.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_44.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/JobU_vPQuzThxLBb47k2BiVGADo-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_49.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/PaAAAgHHTeA-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/uEAAAgNrquA-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/piAAAgDMBuA-960.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/asdasdsd.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/a49d342s-1920.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/cattouchret.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/869d342s-1920.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/GbSkbtJeSpTSQiOjbS_X4TAhR7Y-1920.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_24.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/Xtreme_27.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/100724065.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/5YqjfdJEZ62Zc_w68PgEUFu048c-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/_EAAAgDPiOA-960.jpg,Xtreme,train,2
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/FgAAAgOy8eA-960.jpg,Xtreme,train,0
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/c3af2a5s-1920.jpg,Xtreme,train,1
/home/dudalypas/projects/DudaRims/PROD_cropped/train/Xtreme/e4cabf68a791865728698636a272de87.jpg,Xtreme,train,2
